0,3;0,5;1;2;4;6;9
;45;63;72;82;85;87
;45;63;72;82;84;88
;45;63;72;82;84;88
;45;63;72;82;84;87
;45;63;72;82;84;87
;45;63;72;82;84;87
;45;63;72;82;84;87
;45;63;72;82;84;87
;45;63;72;82;84;87
;45;63;72;82;84;87
;45;63;72;82;84;87
;45;63;72;82;84;87
;45;63;72;82;84;87
;45;63;72;82;84;87
;45;63;72;82;84;87
;45;63;72;82;84;87
;46;63;72;82;85;87
;45;63;72;82;85;87
;45;63;72;83;85;87
;45;63;72;83;85;87
;45;63;72;84;85;87
;45;63;72;84;85;87
;46;63;72;84;85;87
;46;63;72;84;85;87
;45;63;72;84;85;87
;45;63;72;84;85;87
;45;63;72;84;85;87
;44;63;72;84;85;87
;45;63;72;84;85;87
;46;63;72;84;85;87
;45;63;72;84;85;87
;45;63;72;84;85;87
;45;63;72;84;86;87
;44;63;72;84;86;87
;44;63;72;84;86;87
;44;63;72;85;86;87
;;63;72;84;86;87
;;63;72;84;86;87
;;63;72;84;86;87
;;63;72;84;86;87
;;63;72;84;86;87
;;63;72;84;86;87
;;63;72;84;86;87
;;63;72;84;86;87
;;63;72;84;86;87
;;63;72;84;86;87
;;63;72;84;86;87
;;63;72;84;86;87
;;63;72;84;86;87
;;63;72;84;86;87
;;63;72;84;86;87
;;63;72;84;86;87
;;63;72;84;86;87
;;63;72;84;86;87
;;63;72;84;86;87
;;63;72;84;86;86
;;63;72;84;86;86
;;63;72;84;85;86
;;63;72;84;85;86
;;63;72;83;85;86
;;63;72;83;85;86
;;63;72;83;85;86
;;63;72;83;85;86
;;63;72;83;85;86
;;63;72;84;85;86
;;63;72;84;85;86
;;63;72;84;85;86
;;63;72;84;85;86
;;63;72;84;85;86
;;63;72;84;85;86
;;63;72;84;85;86
;;63;72;84;85;86
;;63;72;84;85;86
;;63;72;84;85;86
;;63;72;84;85;86
;;63;72;84;85;86
;;63;72;84;85;86
;;63;72;84;85;86
;;63;72;84;85;86
;;63;72;84;85;86
;;63;72;84;85;86
;;63;72;84;85;86
;;63;72;84;85;86
;;63;72;84;85;86
;;63;72;84;86;86
;;63;72;84;87;86
;;63;72;84;87;86
;;63;72;84;87;86
;;63;72;84;87;86
;;63;72;84;87;86
;;63;72;84;88;86
;;63;72;84;88;86
;;63;72;84;88;86
;;63;72;84;88;86
;;63;72;84;88;86
;;63;72;84;88;86
;;63;73;84;88;86
;;63;73;84;88;86
;;63;73;84;88;86
;;63;73;84;88;86
;;63;73;85;88;86
;;63;73;85;88;86
;;63;73;85;88;86
;;63;73;85;88;86
;;63;73;84;88;86
;;63;73;84;87;86
;;63;73;84;87;86
;;63;73;84;87;86
;;63;73;84;87;86
;;63;73;84;87;86
;;63;73;84;87;86
;;63;73;84;87;86
;;63;73;83;87;86
;;63;73;83;87;85
;;63;73;83;87;85
;;63;73;83;87;85
;;63;73;83;87;85
;;63;;83;87;85
;;63;;83;87;84
;;63;;83;87;84
;;63;;83;87;84
;;63;;83;87;84
;;;;83;87;83
;;;;83;87;84
;;;;83;87;85
;;;;83;87;86
;;;;83;87;86
;;;;83;87;86
;;;;83;86;86
;;;;83;86;86
;;;;83;86;86
;;;;83;86;86
;;;;83;86;87
;;;;83;86;87
;;;;83;86;87
;;;;83;87;87
;;;;83;87;87
;;;;83;87;87
;;;;83;87;87
;;;;83;87;87
;;;;83;87;87
;;;;83;86;87
;;;;83;86;87
;;;;83;86;87
;;;;83;86;87
;;;;82;86;87
;;;;82;86;86
;;;;82;86;86
;;;;82;86;86
;;;;82;86;86
;;;;82;86;86
;;;;82;86;85
;;;;81;86;85
;;;;81;86;85
;;;;81;86;85
;;;;81;86;85
;;;;81;86;85
;;;;81;86;85
;;;;81;86;85
;;;;81;86;85
;;;;81;86;85
;;;;81;86;86
;;;;81;86;86
;;;;81;86;86
;;;;81;86;86
;;;;81;86;86
;;;;81;85;86
;;;;81;85;86
;;;;81;85;85
;;;;81;85;85
;;;;81;85;85
;;;;81;85;85
;;;;81;85;85
;;;;81;85;85
;;;;81;85;85
;;;;81;85;85
;;;;81;85;85
;;;;81;85;85
;;;;81;85;85
;;;;81;85;85
;;;;81;85;85
;;;;81;86;85
;;;;81;86;85
;;;;81;86;85
;;;;81;86;85
;;;;81;86;85
;;;;81;86;85
;;;;81;86;85
;;;;82;86;85
;;;;82;86;85
;;;;82;86;85
;;;;82;86;86
;;;;82;86;86
;;;;82;86;86
;;;;82;86;86
;;;;82;86;86
;;;;82;86;86
;;;;82;86;86
;;;;82;87;86
;;;;82;87;86
;;;;82;87;86
;;;;83;87;86
;;;;83;87;86
;;;;83;86;86
;;;;83;86;86
;;;;83;87;86
;;;;83;87;87
;;;;83;87;88
;;;;83;87;88
;;;;83;87;88
;;;;83;86;88
;;;;83;86;87
;;;;83;86;87
;;;;83;86;87
;;;;83;86;87
;;;;83;86;87
;;;;83;86;87
;;;;83;87;86
;;;;83;87;86
;;;;83;87;86
;;;;83;87;86
;;;;83;87;87
;;;;83;87;87
;;;;83;87;87
;;;;83;87;87
;;;;83;87;87
;;;;83;87;87
;;;;83;87;87
;;;;83;86;87
;;;;83;86;87
;;;;83;86;87
;;;;83;86;87
;;;;83;86;87
;;;;83;86;87
;;;;83;86;87
;;;;83;85;87
;;;;83;85;87
;;;;83;85;87
;;;;83;85;87
;;;;83;85;87
;;;;83;85;87
;;;;83;85;87
;;;;83;85;87
;;;;83;84;87
;;;;83;84;87
;;;;83;84;87
;;;;83;84;88
;;;;83;84;89
;;;;83;84;89
;;;;83;84;89
;;;;83;84;89
;;;;83;84;89
;;;;;84;89
;;;;;84;89
;;;;;84;89
;;;;;84;89
;;;;;84;88
;;;;;84;87
;;;;;84;87
;;;;;84;87
;;;;;84;87
;;;;;84;87
;;;;;84;87
;;;;;84;87
;;;;;84;87
;;;;;84;87
;;;;;84;87
;;;;;84;87
;;;;;84;87
;;;;;84;87
;;;;;84;87
;;;;;84;87
;;;;;84;87
;;;;;84;87
;;;;;84;87
;;;;;85;87
;;;;;85;87
;;;;;85;87
;;;;;85;87
;;;;;85;87
;;;;;85;87
;;;;;85;87
;;;;;85;87
;;;;;85;87
;;;;;85;87
;;;;;85;87
;;;;;85;87
;;;;;85;87
;;;;;85;87
;;;;;85;87
;;;;;85;87
;;;;;85;87
;;;;;85;87
;;;;;85;87
;;;;;85;87
;;;;;85;87
;;;;;85;87
;;;;;85;87
;;;;;85;88
;;;;;85;88
;;;;;85;88
;;;;;86;88
;;;;;87;88
;;;;;86;88
;;;;;86;88
;;;;;86;88
;;;;;86;88
;;;;;86;88
;;;;;86;88
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;86
;;;;;;86
;;;;;;86
;;;;;;86
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;88
;;;;;;89
;;;;;;89
;;;;;;89
;;;;;;89
;;;;;;88
;;;;;;88
;;;;;;88
;;;;;;88
;;;;;;88
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;88
;;;;;;88
;;;;;;88
;;;;;;88
;;;;;;88
;;;;;;88
;;;;;;88
;;;;;;88
;;;;;;89
;;;;;;89
;;;;;;89
;;;;;;89
;;;;;;89
;;;;;;89
;;;;;;89
;;;;;;89
;;;;;;89
;;;;;;89
;;;;;;89
;;;;;;89
;;;;;;89
;;;;;;89
;;;;;;89
;;;;;;89
;;;;;;89
;;;;;;89
;;;;;;89
;;;;;;90
;;;;;;90
;;;;;;90
;;;;;;90
;;;;;;89
;;;;;;89
;;;;;;89
;;;;;;89
;;;;;;89
;;;;;;89
;;;;;;89
;;;;;;88
;;;;;;88
;;;;;;89
;;;;;;89
;;;;;;89
;;;;;;89
;;;;;;89
;;;;;;89
;;;;;;89
;;;;;;89
;;;;;;89
;;;;;;89
;;;;;;89
;;;;;;89
;;;;;;89
;;;;;;89
;;;;;;89
;;;;;;89
;;;;;;89
;;;;;;89
;;;;;;89
;;;;;;88
;;;;;;87
;;;;;;88
;;;;;;89
;;;;;;89
;;;;;;89
;;;;;;88
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;88
;;;;;;88
;;;;;;88
;;;;;;88
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;86
;;;;;;86
;;;;;;86
;;;;;;86
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;86
;;;;;;85
;;;;;;86
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;88
;;;;;;89
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;88
;;;;;;88
;;;;;;88
;;;;;;88
;;;;;;88
;;;;;;88
;;;;;;89
;;;;;;89
;;;;;;89
;;;;;;90
;;;;;;89
;;;;;;88
;;;;;;88
;;;;;;88
;;;;;;88
;;;;;;88
;;;;;;88
;;;;;;88
;;;;;;88
;;;;;;88
;;;;;;88
;;;;;;88
;;;;;;88
;;;;;;89
;;;;;;89
;;;;;;89
;;;;;;90
;;;;;;90
;;;;;;90
;;;;;;90
;;;;;;90
;;;;;;90
;;;;;;89
;;;;;;89
;;;;;;89
;;;;;;89
;;;;;;89
;;;;;;89
;;;;;;89
;;;;;;89
;;;;;;89
;;;;;;89
;;;;;;89
;;;;;;89
;;;;;;89
;;;;;;89
;;;;;;89
;;;;;;89
;;;;;;89
;;;;;;89
;;;;;;89
;;;;;;89
;;;;;;89
;;;;;;89
;;;;;;89
;;;;;;89
;;;;;;89
;;;;;;89
;;;;;;88
;;;;;;88
;;;;;;88
;;;;;;88
;;;;;;88
;;;;;;88
;;;;;;88
;;;;;;88
;;;;;;88
;;;;;;88
;;;;;;88
;;;;;;88
;;;;;;88
;;;;;;88
;;;;;;88
;;;;;;88
;;;;;;88
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;86
;;;;;;86
;;;;;;86
;;;;;;86
;;;;;;86
;;;;;;86
;;;;;;86
;;;;;;86
;;;;;;86
;;;;;;86
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;88
;;;;;;88
;;;;;;88
;;;;;;88
;;;;;;88
;;;;;;88
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;88
;;;;;;88
;;;;;;88
;;;;;;88
;;;;;;88
;;;;;;88
;;;;;;88
;;;;;;88
;;;;;;88
;;;;;;88
;;;;;;88
;;;;;;88
;;;;;;88
;;;;;;88
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;86
;;;;;;86
;;;;;;86
;;;;;;86
;;;;;;86
;;;;;;86
;;;;;;86
;;;;;;85
;;;;;;85
;;;;;;85
;;;;;;85
;;;;;;85
;;;;;;85
;;;;;;85
;;;;;;85
;;;;;;85
;;;;;;85
;;;;;;85
;;;;;;85
;;;;;;86
;;;;;;86
;;;;;;86
;;;;;;86
;;;;;;86
;;;;;;86
;;;;;;86
;;;;;;86
;;;;;;86
;;;;;;86
;;;;;;86
;;;;;;86
;;;;;;86
;;;;;;86
;;;;;;86
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;87
;;;;;;86
;;;;;;85
;;;;;;85
;;;;;;85
;;;;;;85
;;;;;;85
;;;;;;85
;;;;;;85
;;;;;;85
;;;;;;85
;;;;;;85
;;;;;;85
;;;;;;85
;;;;;;85
;;;;;;85
;;;;;;85
;;;;;;85
;;;;;;85
;;;;;;85
;;;;;;85
;;;;;;85
;;;;;;85
;;;;;;84
;;;;;;84
;;;;;;84
;;;;;;84
;;;;;;84
;;;;;;84
;;;;;;84
;;;;;;84
;;;;;;84
;;;;;;84
;;;;;;84
;;;;;;84
;;;;;;84
;;;;;;84
;;;;;;84
;;;;;;84
;;;;;;84
;;;;;;84
;;;;;;84
;;;;;;84
;;;;;;84
;;;;;;84
;;;;;;84
;;;;;;84
;;;;;;84
;;;;;;84
;;;;;;84
;;;;;;84
;;;;;;84
;;;;;;83
;;;;;;83
;;;;;;83
;;;;;;83
;;;;;;83
;;;;;;83
;;;;;;83
;;;;;;83
;;;;;;83
;;;;;;83
;;;;;;83
;;;;;;83
;;;;;;83
;;;;;;83
;;;;;;83
;;;;;;83
;;;;;;83
;;;;;;83
;;;;;;83
;;;;;;83
;;;;;;84
;;;;;;84
;;;;;;84
;;;;;;84
;;;;;;83
;;;;;;83
;;;;;;83
;;;;;;83
;;;;;;84
;;;;;;84
;;;;;;84
;;;;;;84
;;;;;;84
;;;;;;84
;;;;;;84
;;;;;;84
;;;;;;85
;;;;;;86
;;;;;;86
;;;;;;85
;;;;;;85
;;;;;;84
;;;;;;84
;;;;;;85
;;;;;;85
;;;;;;85
;;;;;;85
;;;;;;85
;;;;;;85
;;;;;;85
;;;;;;84
;;;;;;84
;;;;;;84
;;;;;;84
;;;;;;84
;;;;;;84
;;;;;;84
;;;;;;84
;;;;;;85
;;;;;;84
;;;;;;83
;;;;;;85
;;;;;;86
;;;;;;85
;;;;;;84
;;;;;;83
;;;;;;83
;;;;;;83
;;;;;;83
;;;;;;83
;;;;;;83
;;;;;;83
;;;;;;83
;;;;;;83
;;;;;;83
;;;;;;83
;;;;;;83
;;;;;;83
;;;;;;83
;;;;;;83
;;;;;;83
;;;;;;83
;;;;;;83
;;;;;;83
;;;;;;83
;;;;;;83
;;;;;;83
;;;;;;83
;;;;;;84
;;;;;;84
;;;;;;84
;;;;;;84
;;;;;;84
;;;;;;84
;;;;;;84
;;;;;;84
;;;;;;84
;;;;;;84
;;;;;;84
;;;;;;84
;;;;;;84
;;;;;;84
;;;;;;84
;;;;;;84
;;;;;;84
;;;;;;84
;;;;;;84
;;;;;;84
;;;;;;85
;;;;;;85
;;;;;;85
;;;;;;85
;;;;;;85
;;;;;;85
;;;;;;85
;;;;;;85
;;;;;;85
;;;;;;85
;;;;;;85
;;;;;;85
;;;;;;85
;;;;;;85
;;;;;;85
;;;;;;84
;;;;;;84
;;;;;;85
;;;;;;85
;;;;;;85
;;;;;;85
;;;;;;85
;;;;;;85
;;;;;;85
;;;;;;86
;;;;;;86
;;;;;;86
;;;;;;86
;;;;;;86
;;;;;;86
;;;;;;86
;;;;;;86
;;;;;;86
;;;;;;86
;;;;;;86
;;;;;;86
;;;;;;86
;;;;;;86
;;;;;;86
;;;;;;86
;;;;;;86
;;;;;;86
